Age,Credit amount,Duration,Sex,Purpose,Risk
45,11748,46,male,business,good
45,9295,59,female,furniture,bad
52,12141,52,female,radio/TV,good
39,6524,19,male,furniture,good
48,5609,44,male,radio/TV,bad
51,4646,30,female,radio/TV,good
46,7696,25,female,furniture,bad
65,12225,7,female,car,good
51,12059,44,female,furniture,good
23,3868,11,female,car,good
66,4297,22,male,radio/TV,good
37,14218,30,male,radio/TV,bad
22,2292,33,female,car,good
53,11553,7,male,radio/TV,good
67,6232,40,male,car,good
35,3976,42,male,car,good
62,3917,10,female,radio/TV,good
46,2145,6,male,business,good
48,9897,45,female,car,good
47,3530,17,male,furniture,bad
64,3372,41,female,furniture,good
71,3572,50,male,radio/TV,good
24,2354,28,female,business,good
53,4521,52,female,radio/TV,bad
59,5162,36,male,business,good
55,7014,16,female,car,good
42,5531,15,female,car,good
47,14722,8,female,car,bad
67,3208,59,female,car,good
64,12194,19,female,furniture,bad
71,7612,21,female,furniture,good
49,10024,15,female,radio/TV,good
53,8893,34,female,business,bad
51,4007,15,male,car,good
70,6956,17,male,car,bad
39,4712,35,female,business,bad
50,13724,46,female,business,bad
41,8470,6,male,radio/TV,good
51,9266,10,male,business,bad
21,1036,25,male,car,good
36,2125,13,female,car,bad
43,10814,48,male,car,good
60,8473,17,female,car,bad
49,9077,6,female,car,good
72,8570,59,male,radio/TV,good
21,11973,25,female,car,good
58,9166,33,female,radio/TV,bad
64,9109,48,female,car,good
42,6990,42,female,furniture,good
68,4100,52,male,furniture,bad
50,7283,42,male,furniture,good
65,13726,17,female,furniture,good
40,9646,42,female,radio/TV,good
41,5471,54,male,radio/TV,good
20,13550,54,female,business,good
45,13990,49,male,car,good
60,1705,33,female,furniture,good
20,13451,52,female,radio/TV,good
44,12812,20,male,car,bad
35,2490,11,male,car,good
58,5799,49,male,radio/TV,good
51,13497,25,male,furniture,bad
27,4072,55,female,business,good
61,6475,19,male,car,good
72,13972,7,female,business,bad
66,6820,14,male,furniture,bad
57,4880,42,male,furniture,bad
47,12850,25,female,business,bad
60,13790,31,male,furniture,bad
73,5257,34,male,car,good
44,3213,6,male,business,bad
53,10895,40,male,furniture,good
68,6088,11,female,business,bad
43,11812,42,female,car,good
42,1466,58,male,furniture,good
31,5444,10,male,car,good
25,13895,38,male,furniture,bad
54,3932,54,female,radio/TV,good
63,1188,56,female,furniture,bad
38,4743,19,female,business,bad
19,4201,17,female,furniture,good
26,9033,47,male,car,bad
64,5682,25,male,car,bad
34,10416,58,male,furniture,good
32,14171,55,female,business,good
30,7204,29,male,radio/TV,good
69,4922,48,female,business,good
41,10484,39,female,radio/TV,good
33,2259,30,male,car,bad
46,11904,55,male,business,good
52,9681,34,male,radio/TV,bad
20,10954,44,female,furniture,good
50,2982,36,female,car,good
41,8558,52,male,furniture,bad
40,1451,48,male,car,bad
69,9414,55,female,business,good
43,12081,28,male,business,good
40,2579,49,female,car,good
40,3217,43,female,car,good
67,11024,25,male,car,good
70,12068,28,male,business,good
60,5024,50,male,radio/TV,good
24,10192,57,male,furniture,bad
33,8977,21,female,furniture,good
72,7811,55,female,business,good
61,12187,47,female,furniture,good
55,7686,13,male,car,bad
51,2565,55,female,radio/TV,bad
26,1268,26,male,furniture,good
71,5990,6,male,radio/TV,bad
62,11749,13,male,car,good
62,12981,34,male,furniture,good
23,7145,37,male,business,good
57,5583,43,male,radio/TV,good
22,5732,10,female,car,bad
24,10853,52,male,radio/TV,bad
63,11985,27,female,furniture,good
50,6297,52,female,furniture,good
70,9638,39,male,business,good
48,5426,6,male,car,good
65,6516,31,male,car,good
53,3835,48,female,business,good
73,12842,15,male,business,good
58,8538,35,female,car,good
70,13587,55,male,radio/TV,good
34,5373,23,male,radio/TV,good
31,1981,22,female,business,bad
68,10593,31,female,radio/TV,good
60,6805,13,male,car,bad
48,3951,52,female,furniture,good
37,12756,45,female,furniture,bad
35,14922,54,female,radio/TV,bad
74,554,17,female,business,good
37,8143,32,female,business,good
46,10515,13,male,business,bad
73,13989,30,male,business,good
44,3962,51,female,business,good
55,11771,9,male,radio/TV,good
44,1332,38,male,furniture,good
71,13100,6,female,furniture,good
41,11498,24,male,radio/TV,bad
27,6454,36,female,business,good
30,14795,21,female,radio/TV,good
71,14794,19,male,furniture,bad
19,11182,58,female,car,good
19,14578,53,female,radio/TV,bad
65,9019,10,female,business,good
52,7721,46,female,furniture,good
50,3810,31,female,furniture,bad
72,3800,33,male,furniture,good
66,7222,7,male,furniture,bad
43,7718,55,female,business,bad
58,8276,11,female,car,bad
63,4175,14,male,furniture,good
71,3554,38,female,radio/TV,bad
19,14075,46,male,car,good
34,8470,30,female,furniture,good
57,2643,53,female,car,bad
23,5707,18,female,radio/TV,good
40,10003,14,female,furniture,bad
47,11883,58,female,radio/TV,bad
73,3038,18,female,business,bad
21,12675,36,female,furniture,good
30,5047,46,male,furniture,bad
44,6119,16,male,furniture,good
34,8856,9,male,furniture,bad
69,12969,39,female,business,good
55,7112,43,female,furniture,good
40,5505,51,female,car,good
47,1322,9,female,furniture,good
32,1443,43,female,business,good
46,14789,24,female,furniture,bad
23,6650,11,female,car,good
65,4925,39,male,business,good
67,9466,23,female,business,good
48,2698,18,male,car,good
64,11848,46,male,car,good
70,4742,28,female,car,good
23,4195,24,female,car,good
30,3952,50,male,car,good
34,9606,16,male,business,good
44,14359,6,female,business,good
44,1808,29,female,furniture,good
66,4677,59,male,furniture,bad
39,9205,12,female,radio/TV,bad
57,10612,30,female,furniture,good
54,7352,26,female,furniture,bad
51,6535,20,male,car,good
48,4094,6,male,car,good
55,5341,17,male,furniture,bad
41,1909,12,female,radio/TV,good
28,13494,20,female,car,bad
72,5066,26,male,furniture,good
23,11882,24,male,furniture,good
54,4991,34,male,business,good
52,2055,30,female,radio/TV,bad
70,1304,38,male,business,good
49,13721,54,male,radio/TV,bad
28,1779,37,female,car,good
37,14545,54,female,radio/TV,good
50,13692,40,female,furniture,good
19,13864,49,male,furniture,good
74,7583,43,female,radio/TV,bad
23,6486,31,female,radio/TV,good
63,6119,16,male,radio/TV,bad
22,12269,40,female,business,bad
34,11593,13,male,radio/TV,good
42,1887,51,male,car,good
34,14091,19,female,business,good
73,13380,15,female,business,good
20,11453,7,female,radio/TV,good
67,3179,51,female,car,good
46,2606,14,female,business,good
50,8673,8,female,furniture,good
45,4723,26,male,business,good
38,5331,31,male,radio/TV,good
42,3268,13,female,car,good
30,12645,53,male,radio/TV,bad
68,3686,7,female,furniture,good
53,11972,11,male,furniture,good
51,3073,33,male,furniture,bad
51,13308,58,male,radio/TV,good
69,3099,34,female,business,good
61,4533,31,male,radio/TV,good
55,8928,30,female,car,good
30,1804,17,male,business,good
21,12122,10,male,furniture,good
19,7868,39,male,radio/TV,good
51,6377,53,male,furniture,good
58,1801,42,male,furniture,bad
28,3041,20,female,car,bad
61,2551,49,female,business,good
62,7309,41,male,car,bad
47,9133,20,male,car,good
31,10768,48,male,car,good
30,11872,53,male,furniture,bad
49,11349,28,female,car,good
64,12490,11,male,car,good
20,9496,51,female,business,good
69,574,55,male,business,good
68,7481,49,female,car,bad
53,10867,48,male,business,bad
41,12616,50,male,business,bad
35,10781,26,female,car,bad
44,5975,28,male,furniture,good
26,8732,48,male,car,good
47,10773,21,male,business,good
44,7684,52,female,furniture,good
28,6296,58,male,radio/TV,good
44,7641,20,male,furniture,bad
52,14189,30,female,business,good
69,13375,41,female,furniture,good
59,2122,16,female,car,good
25,8541,56,male,radio/TV,good
22,841,20,male,radio/TV,bad
71,12744,9,male,radio/TV,good
68,2574,26,female,business,good
63,8492,18,male,business,bad
29,1145,27,male,radio/TV,good
47,13518,24,female,furniture,good
74,4763,39,female,radio/TV,good
54,9301,19,female,furniture,bad
43,14560,9,female,furniture,good
39,6636,53,female,business,bad
54,9146,58,male,furniture,bad
28,11645,57,female,radio/TV,good
55,10400,51,male,business,bad
27,12164,32,male,car,bad
42,3469,34,female,car,bad
53,3528,52,female,business,bad
67,8143,33,female,radio/TV,good
53,13489,40,male,car,good
66,3181,13,female,car,good
54,4129,21,female,furniture,good
36,14387,47,female,furniture,good
67,4725,41,female,radio/TV,bad
57,3567,35,female,business,bad
50,6441,23,male,radio/TV,good
42,1886,7,male,business,bad
41,12468,54,male,car,bad
50,3366,18,female,furniture,good
55,5288,9,female,radio/TV,good
30,12055,31,female,radio/TV,good
67,5990,30,male,business,bad
73,13581,35,female,business,good
31,4624,16,female,radio/TV,good
41,8840,12,female,business,good
43,4350,36,male,radio/TV,bad
53,5915,49,female,radio/TV,bad
59,10750,15,male,radio/TV,bad
48,8179,44,female,car,bad
35,7319,18,male,business,bad
67,9828,36,male,furniture,bad
38,8878,12,male,furniture,bad
66,11546,54,female,business,bad
43,9942,47,female,radio/TV,good
40,1833,47,male,furniture,good
31,12885,41,male,furniture,good
37,4650,25,female,business,good
67,7266,9,female,furniture,good
54,3211,59,male,radio/TV,good
30,5353,12,female,business,bad
59,13193,59,female,radio/TV,bad
37,6712,6,female,furniture,bad
30,7979,49,female,furniture,good
27,5908,50,male,radio/TV,good
25,10477,47,female,car,good
46,8215,52,female,furniture,good
32,9442,18,male,car,good
49,2262,27,male,furniture,good
70,12612,59,female,car,bad
37,7601,26,female,car,bad
65,8174,27,female,car,good
34,13152,33,female,radio/TV,good
71,6622,14,male,car,good
23,981,31,male,car,good
53,653,14,male,car,bad
30,8117,20,female,furniture,good
43,2024,15,female,car,good
70,2620,29,female,furniture,good
39,2843,47,female,car,good
54,5636,13,male,car,good
71,6260,29,male,radio/TV,bad
41,1740,21,female,furniture,good
34,560,54,male,car,good
57,9630,31,female,furniture,good
63,2139,32,female,furniture,good
71,6685,42,male,business,bad
60,12812,9,female,radio/TV,good
57,13850,55,female,radio/TV,good
32,8470,29,male,radio/TV,good
49,12918,24,female,business,good
23,12261,41,female,business,good
53,1752,44,male,radio/TV,good
41,4703,15,female,business,good
47,8863,30,male,business,bad
61,10150,23,female,business,good
29,4049,24,male,radio/TV,bad
36,4697,41,male,radio/TV,good
65,7509,15,male,radio/TV,bad
30,7167,38,female,business,bad
27,2822,55,male,radio/TV,good
28,10328,10,male,business,bad
62,11807,52,male,car,good
35,4590,54,male,business,bad
56,7460,40,male,furniture,good
25,3504,49,female,radio/TV,good
64,5636,39,female,radio/TV,good
31,829,38,female,furniture,bad
58,4140,26,female,business,good
60,12586,22,female,car,good
27,14308,27,female,furniture,bad
68,8482,53,female,furniture,bad
45,4607,42,male,business,good
20,1841,20,female,radio/TV,good
23,12355,40,male,business,good
47,8907,33,male,furniture,good
55,838,12,female,furniture,good
56,6395,37,male,radio/TV,bad
37,12754,16,male,radio/TV,good
26,3208,15,male,radio/TV,good
66,11844,14,male,business,good
63,2250,19,female,radio/TV,good
19,6104,18,female,furniture,good
40,2921,30,female,furniture,good
70,7619,7,female,car,good
35,9401,40,female,business,bad
25,5819,12,female,car,good
43,7109,26,female,furniture,bad
63,13900,23,female,car,bad
22,5887,8,female,furniture,good
54,12418,47,female,car,bad
24,12334,59,male,radio/TV,good
49,4493,44,female,car,good
37,9180,46,male,radio/TV,bad
62,8544,54,male,radio/TV,good
72,14349,16,male,business,good
57,8738,44,male,radio/TV,bad
45,12051,29,female,radio/TV,good
28,5373,51,male,car,good
44,13827,24,female,furniture,bad
37,5306,9,female,business,good
57,9092,31,male,radio/TV,good
21,12682,43,female,business,good
63,6413,47,male,car,good
31,7624,37,male,radio/TV,good
68,3657,44,female,car,bad
46,13037,50,female,business,good
38,890,51,male,car,good
46,12545,41,female,business,bad
26,4930,45,female,car,bad
59,9320,42,female,business,good
57,8186,38,male,furniture,good
19,4732,41,male,car,good
21,11622,8,female,car,good
31,8507,14,female,furniture,good
46,2021,13,female,furniture,good
67,9518,38,female,car,bad
43,13514,11,female,furniture,bad
74,2000,46,male,radio/TV,good
51,7237,44,female,business,good
56,3794,9,male,business,good
71,5585,18,female,business,good
24,2919,54,male,radio/TV,good
62,9626,7,female,furniture,bad
63,3542,10,male,furniture,good
50,4997,49,female,car,good
63,1966,32,male,furniture,bad
65,4061,37,male,car,good
39,1114,26,male,radio/TV,good
34,5892,13,male,business,good
72,8193,43,male,business,good
39,9874,13,male,business,bad
29,3723,55,female,furniture,good
55,7638,8,male,car,good
54,3167,59,female,car,good
53,8480,49,female,radio/TV,bad
37,13909,8,female,furniture,good
38,630,27,female,radio/TV,good
36,13982,11,female,car,good
65,3483,7,male,car,good
59,4778,28,male,business,good
67,7626,49,male,furniture,good
32,13151,7,female,car,good
33,8730,43,male,business,good
49,8194,22,male,furniture,bad
19,12651,40,male,radio/TV,good
71,7140,39,male,furniture,good
72,12279,28,male,furniture,good
72,5968,35,female,car,bad
21,1420,57,male,car,good
34,8064,13,female,furniture,bad
41,11461,27,female,car,bad
29,12803,49,female,car,good
30,9184,41,female,car,bad
28,14237,10,female,business,good
50,9823,18,male,business,good
34,12213,34,male,furniture,bad
26,9002,36,male,car,bad
56,9430,52,female,business,good
30,3741,21,male,furniture,good
42,1045,47,male,car,good
46,11153,35,female,radio/TV,bad
71,4846,21,female,car,good
26,13546,17,female,car,good
46,10496,22,female,business,good
54,11904,21,male,furniture,good
44,14085,17,female,furniture,bad
26,14419,13,female,business,good
68,4310,25,male,car,bad
46,14702,8,male,radio/TV,good
46,7706,21,female,car,bad
55,9505,35,male,car,good
59,12816,50,female,radio/TV,good
54,13745,28,female,business,good
45,2532,33,male,furniture,good
72,13264,56,male,business,good
35,13105,45,female,business,bad
27,8936,59,female,car,good
51,13535,10,female,furniture,good
71,13484,25,male,furniture,good
38,771,45,female,business,good
31,4011,49,female,radio/TV,good
46,2271,6,female,business,bad
66,9954,35,female,radio/TV,bad
47,11116,26,female,furniture,good
31,4861,25,male,business,good
64,7569,11,female,car,good
53,1420,27,female,business,good
24,8690,23,female,furniture,good
36,3930,13,female,car,good
69,4935,44,male,car,good
23,13176,37,male,radio/TV,good
65,11316,38,male,car,bad
43,4260,58,female,car,good
20,2550,21,female,business,good
28,12192,17,male,furniture,good
74,1665,43,male,radio/TV,good
48,9067,57,male,business,bad
68,2533,39,female,car,bad
63,6967,19,female,car,bad
23,645,41,male,radio/TV,good
73,14769,38,male,furniture,bad
74,4888,28,male,radio/TV,good
51,8332,55,female,business,bad
72,9123,50,female,radio/TV,good
19,9396,7,female,car,bad
36,8673,46,male,business,bad
50,14786,26,male,car,bad
65,3132,7,female,furniture,good
67,4994,32,male,car,good
29,8556,14,female,car,bad
39,8011,6,male,radio/TV,good
44,9655,16,male,car,bad
43,10926,8,male,business,good
40,10733,57,male,business,good
45,2328,28,female,furniture,bad
67,10800,31,male,business,good
31,12760,9,female,radio/TV,good
51,9630,23,female,furniture,good
52,5305,11,female,business,good
59,1306,40,male,radio/TV,bad
53,10155,27,female,business,good
19,7986,48,female,business,bad
39,14113,20,female,car,bad
66,12107,27,male,business,good
73,8702,42,male,business,bad
24,13873,57,female,radio/TV,good
46,2368,47,male,radio/TV,good
35,8378,17,female,car,bad
23,13559,52,female,business,good
49,6190,54,male,car,good
23,14395,47,female,business,good
56,8327,43,male,furniture,good
21,5929,23,male,furniture,good
71,9576,50,female,car,bad
41,4064,40,male,car,good
55,1889,35,male,car,good
71,12093,29,female,radio/TV,good
55,7774,47,female,radio/TV,good
28,13013,35,male,radio/TV,good
28,1324,19,male,car,good
37,2765,11,female,business,good
35,1436,8,male,furniture,good
39,11492,21,male,car,good
32,11245,12,male,radio/TV,good
27,6902,57,male,radio/TV,bad
64,14699,19,male,car,bad
19,4345,14,male,car,good
69,2296,20,male,radio/TV,bad
63,8745,26,female,business,bad
31,7714,40,female,radio/TV,good
22,1226,7,female,radio/TV,good
19,3236,32,female,car,bad
67,14332,7,female,business,bad
58,11862,40,male,radio/TV,good
50,13831,23,male,radio/TV,bad
52,2413,19,male,furniture,good
46,14564,25,male,car,bad
49,10288,23,female,furniture,bad
26,10606,15,male,furniture,good
57,8157,30,male,radio/TV,bad
44,2966,7,female,car,good
52,11429,30,male,business,good
72,9541,59,male,radio/TV,bad
72,10801,38,female,business,good
21,7812,41,male,business,good
68,8694,36,male,car,good
30,12947,19,male,furniture,good
19,8406,6,male,car,good
72,12761,51,male,business,bad
62,5376,21,female,radio/TV,good
23,7787,59,female,business,good
48,1392,51,female,radio/TV,good
48,10722,57,female,radio/TV,bad
35,11852,8,female,car,bad
66,11068,40,female,business,bad
65,5175,46,male,furniture,bad
41,2433,11,female,business,bad
33,1880,30,female,business,good
55,12373,18,male,furniture,good
39,1790,58,male,car,good
32,2140,39,female,business,bad
20,13739,13,male,business,bad
29,7990,26,female,radio/TV,good
